id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338679990003576832,2020-12-15 02:59:15,I'm out for night friends. Stay safe and mask up 😷,"b""I'm out for night friends. Stay safe and mask up \xf0\x9f\x98\xb7""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338679770658246656,2020-12-15 02:58:23,@techranger58 He would have been perfect!,b'@techranger58 He would have been perfect!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338679314104131585,2020-12-15 02:56:34,@AllTransLivesM1 https://t.co/Z52KfKVgG9,b'@AllTransLivesM1 https://t.co/Z52KfKVgG9',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AllTransLivesM1', 'name': 'Trans Lives Matter! *Activist* ""Ada""', 'id': 1281590945318830080, 'id_str': '1281590945318830080', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1338679306852196355, 'id_str': '1338679306852196355', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpPxvKkXYAMgtFo.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpPxvKkXYAMgtFo.jpg', 'url': 'https://t.co/Z52KfKVgG9', 'display_url': 'pic.twitter.com/Z52KfKVgG9', 'expanded_url': 'https://twitter.com/cjr_Rainey/status/1338679314104131585/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 350, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 350, 'resize': 'fit'}, 'small': {'w': 400, 'h': 350, 'resize': 'fit'}}}]}",,und
1338679002496634881,2020-12-15 02:55:20,@techranger58 Bracelets- matching of course,b'@techranger58 Bracelets- matching of course',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338678858380439558,2020-12-15 02:54:45,@techranger58 You're fun too 💙 makes me smile thank you,"b""@techranger58 You're fun too \xf0\x9f\x92\x99 makes me smile thank you""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338678575269023746,2020-12-15 02:53:38,"@techranger58 I'm thinking 🤔 I pick the place, open field of flowers, you pick the officiant","b""@techranger58 I'm thinking \xf0\x9f\xa4\x94 I pick the place, open field of flowers, you pick the officiant""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338677919594541056,2020-12-15 02:51:02,@techranger58 🌼🌼🌼🌄 I'm there 💙,"b""@techranger58 \xf0\x9f\x8c\xbc\xf0\x9f\x8c\xbc\xf0\x9f\x8c\xbc\xf0\x9f\x8c\x84 I'm there \xf0\x9f\x92\x99""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338677572096454663,2020-12-15 02:49:39,@JSallySunshine @StatTradeEdge 😍😍😍😍😍 perfect,b'@JSallySunshine @StatTradeEdge \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d perfect',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JSallySunshine', 'name': 'Sally💙Sunshine🇺🇸🏴\u200d☠️🍑🍑💙', 'id': 1468475509, 'id_str': '1468475509', 'indices': [0, 15]}, {'screen_name': 'StatTradeEdge', 'name': 'Robert Adam', 'id': 1247720118261407744, 'id_str': '1247720118261407744', 'indices': [16, 30]}], 'urls': []}",,en
1338677358010707970,2020-12-15 02:48:48,"RT @richardmarx: When President-elect @JoeBiden addressed the nation and, in acknowledging the 300,000 Americans who’ve now died of Covid,…","b'RT @richardmarx: When President-elect @JoeBiden addressed the nation and, in acknowledging the 300,000 Americans who\xe2\x80\x99ve now died of Covid,\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'richardmarx', 'name': 'Richard Marx', 'id': 32876210, 'id_str': '32876210', 'indices': [3, 15]}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [38, 47]}], 'urls': []}",,en
1338677243057467393,2020-12-15 02:48:20,RT @BigDfromCinci: 😂😂,b'RT @BigDfromCinci: \xf0\x9f\x98\x82\xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BigDfromCinci', 'name': 'Randy 🏴\u200d☠️', 'id': 1303377633510653954, 'id_str': '1303377633510653954', 'indices': [3, 17]}], 'urls': []}",,und
1338676718240993283,2020-12-15 02:46:15,"RT @RN00711: Yep! Another Orange accomplishment! #Sad #TrumpXmasGifts #TrumpVirus
""Head of White House security office has his right foot a…","b'RT @RN00711: Yep! Another Orange accomplishment! #Sad #TrumpXmasGifts #TrumpVirus\n""Head of White House security office has his right foot a\xe2\x80\xa6'","{'hashtags': [{'text': 'Sad', 'indices': [49, 53]}, {'text': 'TrumpXmasGifts', 'indices': [54, 69]}, {'text': 'TrumpVirus', 'indices': [70, 81]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RN00711', 'name': 'MSNRN007 👩🏾\u200d⚕️Crystal 🔥🔥🔥', 'id': 1178360596200411136, 'id_str': '1178360596200411136', 'indices': [3, 11]}], 'urls': []}",,en
1338675933948108807,2020-12-15 02:43:08,💙😢 https://t.co/1jLccfalHn,b'\xf0\x9f\x92\x99\xf0\x9f\x98\xa2 https://t.co/1jLccfalHn',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1jLccfalHn', 'expanded_url': 'https://twitter.com/mhdksafa/status/1338596388091944963', 'display_url': 'twitter.com/mhdksafa/statu…', 'indices': [3, 26]}]}",,und
1338675217812647938,2020-12-15 02:40:17,"RT @RonGOPVet4Biden: How can he con 73 million in his own country, while the Irish have him pegged from 4,000 miles away? https://t.co/TKFd…","b'RT @RonGOPVet4Biden: How can he con 73 million in his own country, while the Irish have him pegged from 4,000 miles away? https://t.co/TKFd\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RonGOPVet4Biden', 'name': 'Ron Filipkowski', 'id': 1298372735383605249, 'id_str': '1298372735383605249', 'indices': [3, 19]}], 'urls': []}",,en
1338674925524103169,2020-12-15 02:39:08,RT @equalpaytina: @msanonymousme @cjr_Rainey @JoelOsteen Don’t forget he wouldn’t open the church to flood victims. Just another grifting c…,b'RT @equalpaytina: @msanonymousme @cjr_Rainey @JoelOsteen Don\xe2\x80\x99t forget he wouldn\xe2\x80\x99t open the church to flood victims. Just another grifting c\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'equalpaytina', 'name': 'Tina ◾️(redacted)', 'id': 13025292, 'id_str': '13025292', 'indices': [3, 16]}, {'screen_name': 'msanonymousme', 'name': 'Ms. Anonymous 💙', 'id': 1237480733918277633, 'id_str': '1237480733918277633', 'indices': [18, 32]}, {'screen_name': 'cjr_Rainey', 'name': 'Carol ODell🇺🇸🇺🇸🇺🇸🇺🇸', 'id': 1203033714, 'id_str': '1203033714', 'indices': [33, 44]}, {'screen_name': 'JoelOsteen', 'name': 'Joel Osteen', 'id': 20545055, 'id_str': '20545055', 'indices': [45, 56]}], 'urls': []}",,en
1338674860579491843,2020-12-15 02:38:52,@MarzzNyc Yes I do and appreciate everyone 💙,b'@MarzzNyc Yes I do and appreciate everyone \xf0\x9f\x92\x99',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarzzNyc', 'name': 'Mark 1010', 'id': 4579554193, 'id_str': '4579554193', 'indices': [0, 9]}], 'urls': []}",,en
1338674334865518594,2020-12-15 02:36:47,@techranger58 Why hippie of course 🤣,b'@techranger58 Why hippie of course \xf0\x9f\xa4\xa3',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338674088202674178,2020-12-15 02:35:48,@MarzzNyc Thank you for asking 💙,b'@MarzzNyc Thank you for asking \xf0\x9f\x92\x99',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarzzNyc', 'name': 'Mark 1010', 'id': 4579554193, 'id_str': '4579554193', 'indices': [0, 9]}], 'urls': []}",,en
1338674036184846337,2020-12-15 02:35:36,@MarzzNyc Still feeling pretty good. No symptoms yet. The health dept told me today that if no symptoms in the next 3 days I probably won't get any but still have to isolate until the 21st,"b""@MarzzNyc Still feeling pretty good. No symptoms yet. The health dept told me today that if no symptoms in the next 3 days I probably won't get any but still have to isolate until the 21st""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarzzNyc', 'name': 'Mark 1010', 'id': 4579554193, 'id_str': '4579554193', 'indices': [0, 9]}], 'urls': []}",,en
1338673390614351878,2020-12-15 02:33:02,😂😂😂😂 https://t.co/HEDc47w0X5,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/HEDc47w0X5',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HEDc47w0X5', 'expanded_url': 'https://twitter.com/donwinslow/status/1338670811037663232', 'display_url': 'twitter.com/donwinslow/sta…', 'indices': [5, 28]}]}",,und
1338673187819839488,2020-12-15 02:32:13,RT @ReallyAmerican1: It’s more than official. Joe Biden is certified and going to be the next President of these United States. It’s time t…,b'RT @ReallyAmerican1: It\xe2\x80\x99s more than official. Joe Biden is certified and going to be the next President of these United States. It\xe2\x80\x99s time t\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReallyAmerican1', 'name': 'ReallyAmerican.com 🇺🇸', 'id': 767788995962998784, 'id_str': '767788995962998784', 'indices': [3, 19]}], 'urls': []}",,en
1338672544933613568,2020-12-15 02:29:40,@techranger58 I love you too 💙,b'@techranger58 I love you too \xf0\x9f\x92\x99',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techranger58', 'name': 'techranger58', 'id': 1600827997, 'id_str': '1600827997', 'indices': [0, 13]}], 'urls': []}",,en
1338672317745000450,2020-12-15 02:28:46,@Lori_IslandGirl I have never had anything more than a slight muscle soreness but only because I didn't relax my arm enough.,"b""@Lori_IslandGirl I have never had anything more than a slight muscle soreness but only because I didn't relax my arm enough.""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Lori_IslandGirl', 'name': 'Lori', 'id': 1239658714660917248, 'id_str': '1239658714660917248', 'indices': [0, 16]}], 'urls': []}",,en
1338672062420955138,2020-12-15 02:27:45,@StatTradeEdge I think an old VW bus 🤷 just because I like them,b'@StatTradeEdge I think an old VW bus \xf0\x9f\xa4\xb7 just because I like them',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'StatTradeEdge', 'name': 'Robert Adam', 'id': 1247720118261407744, 'id_str': '1247720118261407744', 'indices': [0, 14]}], 'urls': []}",,en
1338671798297251841,2020-12-15 02:26:42,👇👇 https://t.co/5yXeOjFmtK,b'\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/5yXeOjFmtK',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5yXeOjFmtK', 'expanded_url': 'https://twitter.com/Rubicon1313/status/1338668824611217408', 'display_url': 'twitter.com/Rubicon1313/st…', 'indices': [3, 26]}]}",,und
1338671680345026563,2020-12-15 02:26:14,"RT @DrTomFrieden: In just the last week Covid killed 17,000 Americans. I fear we are numbing to the numbers.","b'RT @DrTomFrieden: In just the last week Covid killed 17,000 Americans. I fear we are numbing to the numbers.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrTomFrieden', 'name': 'Dr. Tom Frieden', 'id': 820452522494226433, 'id_str': '820452522494226433', 'indices': [3, 16]}], 'urls': []}",,en
1338671319831941120,2020-12-15 02:24:48,"RT @ddheruiz: “The American people understand that if you get 270 electoral votes, you’re president,” -Mitch McConnell in 2016.....mmm hmm.…","b'RT @ddheruiz: \xe2\x80\x9cThe American people understand that if you get 270 electoral votes, you\xe2\x80\x99re president,\xe2\x80\x9d -Mitch McConnell in 2016.....mmm hmm.\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ddheruiz', 'name': '🇲🇨 Female VoR 🇺🇲 🌊🌊💙', 'id': 819736080882733056, 'id_str': '819736080882733056', 'indices': [3, 12]}], 'urls': []}",,en
1338671081461264384,2020-12-15 02:23:51,💙💙💙 https://t.co/WQukSIjfJu,b'\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99 https://t.co/WQukSIjfJu',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WQukSIjfJu', 'expanded_url': 'https://twitter.com/showgirlcf/status/1338657678474825728', 'display_url': 'twitter.com/showgirlcf/sta…', 'indices': [4, 27]}]}",,und
1338670832885882881,2020-12-15 02:22:52,@leahvallee https://t.co/LHsgZ8Shsi,b'@leahvallee https://t.co/LHsgZ8Shsi',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'leahvallee', 'name': 'Leah Voted For The Winner- Not The Loser', 'id': 55404283, 'id_str': '55404283', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1338670826053394434, 'id_str': '1338670826053394434', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpPqBhIXYAIxXTt.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpPqBhIXYAIxXTt.jpg', 'url': 'https://t.co/LHsgZ8Shsi', 'display_url': 'pic.twitter.com/LHsgZ8Shsi', 'expanded_url': 'https://twitter.com/cjr_Rainey/status/1338670832885882881/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 338, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 338, 'resize': 'fit'}, 'small': {'w': 480, 'h': 338, 'resize': 'fit'}}}]}",,und
1338670360020004865,2020-12-15 02:20:59,"RT @jennife32096729: @msanonymousme @cjr_Rainey @JoelOsteen Share this with him. My kids have nothing. 
https://t.co/KNwrEImhkz",b'RT @jennife32096729: @msanonymousme @cjr_Rainey @JoelOsteen Share this with him. My kids have nothing. \nhttps://t.co/KNwrEImhkz',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jennife32096729', 'name': 'refinnej#survivor', 'id': 1162159562402738177, 'id_str': '1162159562402738177', 'indices': [3, 19]}, {'screen_name': 'msanonymousme', 'name': 'Ms. Anonymous 💙', 'id': 1237480733918277633, 'id_str': '1237480733918277633', 'indices': [21, 35]}, {'screen_name': 'cjr_Rainey', 'name': 'Carol ODell🇺🇸🇺🇸🇺🇸🇺🇸', 'id': 1203033714, 'id_str': '1203033714', 'indices': [36, 47]}, {'screen_name': 'JoelOsteen', 'name': 'Joel Osteen', 'id': 20545055, 'id_str': '20545055', 'indices': [48, 59]}], 'urls': [{'url': 'https://t.co/KNwrEImhkz', 'expanded_url': 'https://gf.me/u/y2umv4', 'display_url': 'gf.me/u/y2umv4', 'indices': [104, 127]}]}",,en
1338669723945472003,2020-12-15 02:18:28,"RT @MysterySolvent: Biden Wins
Bill Barr Resigns 
Paul Mitchell left the              Republican Party, and 
Trump lost again!
Today was a…","b'RT @MysterySolvent: Biden Wins\nBill Barr Resigns \nPaul Mitchell left the              Republican Party, and \nTrump lost again!\nToday was a\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MysterySolvent', 'name': 'Mystery Solvent', 'id': 1094713876132872192, 'id_str': '1094713876132872192', 'indices': [3, 18]}], 'urls': []}",,en
1338669437961039873,2020-12-15 02:17:19,RT @msanonymousme: Shame on you @JoelOsteen for accepting $4.4 million in PPP loans while millions go hungry and homeless and children don’…,b'RT @msanonymousme: Shame on you @JoelOsteen for accepting $4.4 million in PPP loans while millions go hungry and homeless and children don\xe2\x80\x99\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'msanonymousme', 'name': 'Ms. Anonymous 💙', 'id': 1237480733918277633, 'id_str': '1237480733918277633', 'indices': [3, 17]}, {'screen_name': 'JoelOsteen', 'name': 'Joel Osteen', 'id': 20545055, 'id_str': '20545055', 'indices': [32, 43]}], 'urls': []}",,en
1338669200571830274,2020-12-15 02:16:23,👇💯😂 https://t.co/2Zx3uwyfqE,b'\xf0\x9f\x91\x87\xf0\x9f\x92\xaf\xf0\x9f\x98\x82 https://t.co/2Zx3uwyfqE',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2Zx3uwyfqE', 'expanded_url': 'https://twitter.com/DearAuntCrabby/status/1338622640563564551', 'display_url': 'twitter.com/DearAuntCrabby…', 'indices': [4, 27]}]}",,und
1338668356405178374,2020-12-15 02:13:02,"RT @PeteButtigieg: It may be a formality, but it is also a ratification of the decision Americans have made.

Congratulations once again, P…","b'RT @PeteButtigieg: It may be a formality, but it is also a ratification of the decision Americans have made.\n\nCongratulations once again, P\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PeteButtigieg', 'name': 'Pete Buttigieg', 'id': 226222147, 'id_str': '226222147', 'indices': [3, 17]}], 'urls': []}",,en
1338668252877250562,2020-12-15 02:12:37,RT @gillibrandny: The Senate cannot go home without passing COVID relief.,b'RT @gillibrandny: The Senate cannot go home without passing COVID relief.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gillibrandny', 'name': 'Sen. Kirsten Gillibrand', 'id': 899978622416695297, 'id_str': '899978622416695297', 'indices': [3, 16]}], 'urls': []}",,en
1338668089022537728,2020-12-15 02:11:58,"RT @davidmweissman: I keep saying this too, I wonder if he says stupid things just because he knows he will get attention for it. Remember,…","b'RT @davidmweissman: I keep saying this too, I wonder if he says stupid things just because he knows he will get attention for it. Remember,\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'davidmweissman', 'name': 'David Weissman', 'id': 880018682, 'id_str': '880018682', 'indices': [3, 18]}], 'urls': []}",,en
1338667828367462402,2020-12-15 02:10:56,"@PeterFeda Is that $700 million for every 2 years? If so, I am owed A LOT!!","b'@PeterFeda Is that $700 million for every 2 years? If so, I am owed A LOT!!'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PeterFeda', 'name': 'PeterFeda♛', 'id': 1130153351566581760, 'id_str': '1130153351566581760', 'indices': [0, 10]}], 'urls': []}",,en
1338667203214839809,2020-12-15 02:08:27,"RT @designsbycary: #FBR Veteran Badasses 
We are #Family
#Marines 
#Navy 
#Army 
#AirForce

@FLDevilDawgz 
@EpicWomenVets
@kwaince89
@lorne…",b'RT @designsbycary: #FBR Veteran Badasses \nWe are #Family\n#Marines \n#Navy \n#Army \n#AirForce\n\n@FLDevilDawgz \n@EpicWomenVets\n@kwaince89\n@lorne\xe2\x80\xa6',"{'hashtags': [{'text': 'FBR', 'indices': [19, 23]}, {'text': 'Family', 'indices': [49, 56]}, {'text': 'Marines', 'indices': [57, 65]}, {'text': 'Navy', 'indices': [67, 72]}, {'text': 'Army', 'indices': [74, 79]}, {'text': 'AirForce', 'indices': [81, 90]}], 'symbols': [], 'user_mentions': [{'screen_name': 'designsbycary', 'name': 'MarinesWearMasks #VetsResistSupportSquadron', 'id': 1273339089199288321, 'id_str': '1273339089199288321', 'indices': [3, 17]}, {'screen_name': 'FLDevilDawgz', 'name': 'FLDevilDawgz 🌊', 'id': 1123199476179636224, 'id_str': '1123199476179636224', 'indices': [92, 105]}, {'screen_name': 'EpicWomenVets', 'name': 'Visible Women Vets ♿📚🏘🇺🇸🗽', 'id': 986083536, 'id_str': '986083536', 'indices': [107, 121]}], 'urls': []}",,en
